,t,I_out
45881,2.29405,-34.23916418811262
45882,2.2941000000000003,-34.23916415963006
45883,2.29415,-34.23916413116945
45884,2.2942,-34.23916410273079
45885,2.29425,-34.239164074314075
45886,2.2943,-34.239164045919225
45887,2.29435,-34.23916401754625
45888,2.2944,-34.239163989195184
45889,2.2944500000000003,-34.23916396086596
45890,2.2945,-34.23916393255852
45891,2.29455,-34.23916390427287
45892,2.2946,-34.239163876009094
45893,2.2946500000000003,-34.23916384776718
45894,2.2947,-34.239163819547045
45895,2.29475,-34.23916379134863
45896,2.2948,-34.239163763171895
45897,2.2948500000000003,-34.23916373501658
45898,2.2949,-34.239163706882756
45899,2.29495,-34.239163678770794
45900,2.295,-34.239163650680574
45901,2.2950500000000003,-34.239163622612075
45902,2.2951,-34.23916359456525
45903,2.29515,-34.239163566540036
45904,2.2952,-34.23916353853609
45905,2.29525,-34.23916351055339
45906,2.2953,-34.239163482592396
45907,2.29535,-34.239163454653
45908,2.2954000000000003,-34.23916342673543
45909,2.29545,-34.239163398839516
45910,2.2955,-34.23916337096483
45911,2.29555,-34.239163343111436
45912,2.2956000000000003,-34.23916331527945
45913,2.29565,-34.23916328746888
45914,2.2957,-34.239163259679714
45915,2.29575,-34.239163231911945
45916,2.2958000000000003,-34.23916320416551
45917,2.29585,-34.239163176440364
45918,2.2959,-34.23916314873656
45919,2.29595,-34.23916312105413
45920,2.2960000000000003,-34.23916309339309
45921,2.29605,-34.239163065753345
45922,2.2961,-34.23916303813481
45923,2.29615,-34.23916301053753
45924,2.2962,-34.23916298296153
45925,2.29625,-34.23916295540676
45926,2.2963,-34.239162927873174
45927,2.29635,-34.23916290036072
45928,2.2964,-34.23916287286937
45929,2.29645,-34.239162845399115
45930,2.2965,-34.239162817949925
45931,2.2965500000000003,-34.239162790521775
45932,2.2966,-34.23916276311467
45933,2.29665,-34.23916273572861
45934,2.2967,-34.239162708363615
45935,2.2967500000000003,-34.23916268101968
45936,2.2968,-34.23916265369674
45937,2.29685,-34.23916262639473
45938,2.2969,-34.23916259911368
45939,2.2969500000000003,-34.23916257185363
45940,2.297,-34.23916254461455
45941,2.29705,-34.23916251739637
45942,2.2971,-34.23916249019915
45943,2.29715,-34.23916246302287
45944,2.2972,-34.23916243586749
45945,2.29725,-34.23916240873298
45946,2.2973,-34.239162381619316
45947,2.29735,-34.23916235452648
45948,2.2974,-34.23916232745444
45949,2.29745,-34.239162300403194
45950,2.2975000000000003,-34.23916227337248
45951,2.29755,-34.23916224636241
45952,2.2976,-34.23916221937326
45953,2.29765,-34.239162192404926
45954,2.2977000000000003,-34.23916216545741
45955,2.29775,-34.23916213853061
45956,2.2978,-34.239162111624445
45957,2.29785,-34.23916208473883
45958,2.2979000000000003,-34.23916205787379
45959,2.29795,-34.23916203102941
45960,2.298,-34.239162004205646
45961,2.29805,-34.23916197740247
45962,2.2981000000000003,-34.23916195061984
45963,2.29815,-34.239161923857736
45964,2.2982,-34.23916189711615
45965,2.29825,-34.23916187039506
45966,2.2983,-34.239161843694475
45967,2.29835,-34.23916181701435
45968,2.2984,-34.23916179035456
45969,2.2984500000000003,-34.23916176371512
45970,2.2985,-34.239161737096076
45971,2.29855,-34.2391617104975
45972,2.2986,-34.23916168391932
45973,2.2986500000000003,-34.239161657361485
45974,2.2987,-34.239161630824036
45975,2.29875,-34.23916160430701
45976,2.2988,-34.23916157781038
45977,2.2988500000000003,-34.23916155133407
45978,2.2989,-34.23916152487807
45979,2.29895,-34.239161498442336
45980,2.299,-34.239161472026886
45981,2.2990500000000003,-34.239161445631666
45982,2.2991,-34.23916141925672
45983,2.29915,-34.23916139290202
45984,2.2992,-34.23916136656756
45985,2.29925,-34.239161340253276
45986,2.2993,-34.239161313959144
45987,2.29935,-34.239161287685185
45988,2.2994,-34.23916126143108
45989,2.29945,-34.23916123519693
45990,2.2995,-34.23916120898315
45991,2.29955,-34.23916118278957
45992,2.2996000000000003,-34.239161156616106
45993,2.29965,-34.23916113046268
45994,2.2997,-34.239161104329256
45995,2.29975,-34.23916107821575
45996,2.2998000000000003,-34.23916105212218
45997,2.29985,-34.2391610260485
45998,2.2999,-34.23916099999474
45999,2.29995,-34.23916097396088
46000,2.3000000000000003,-34.23916094794694
46001,2.30005,-34.23916092195292
46002,2.3001,-34.239160895978834
46003,2.30015,-34.23916087002467
46004,2.3002,-34.23916084409044
46005,2.30025,-34.23916081817608
46006,2.3003,-34.23916079228151
46007,2.30035,-34.23916076640674
46008,2.3004,-34.239160740551824
