,t,I_out
55463,2.77315,-34.23917345403067
55464,2.7732,-34.239173415035545
55465,2.77325,-34.23917337607108
55466,2.7733000000000003,-34.239173337137316
55467,2.77335,-34.23917329823423
55468,2.7734,-34.23917325936173
55469,2.77345,-34.23917322051985
55470,2.7735000000000003,-34.239173181708594
55471,2.77355,-34.23917314292788
55472,2.7736,-34.2391731041777
55473,2.77365,-34.239173065458
55474,2.7737000000000003,-34.239173026768675
55475,2.77375,-34.239172988109786
55476,2.7738,-34.23917294948133
55477,2.77385,-34.23917291088335
55478,2.7739000000000003,-34.23917287231577
55479,2.77395,-34.23917283377852
55480,2.774,-34.23917279527154
55481,2.7740500000000003,-34.23917275679485
55482,2.7741,-34.239172718348534
55483,2.77415,-34.239172679932565
55484,2.7742,-34.239172641546894
55485,2.7742500000000003,-34.239172603191435
55486,2.7743,-34.239172564866045
55487,2.77435,-34.23917252657074
55488,2.7744,-34.23917248830553
55489,2.7744500000000003,-34.239172450070456
55490,2.7745,-34.23917241186555
55491,2.77455,-34.23917237369078
55492,2.7746,-34.239172335546016
55493,2.7746500000000003,-34.23917229743127
55494,2.7747,-34.239172259346454
55495,2.77475,-34.23917222129164
55496,2.7748,-34.23917218326684
55497,2.7748500000000003,-34.23917214527196
55498,2.7749,-34.23917210730693
55499,2.77495,-34.23917206937179
55500,2.775,-34.23917203146649
55501,2.77505,-34.239171993590965
55502,2.7751,-34.2391719557453
55503,2.77515,-34.23917191792944
55504,2.7752000000000003,-34.23917188014332
55505,2.77525,-34.23917184238688
55506,2.7753,-34.23917180466012
55507,2.77535,-34.239171766963
55508,2.7754000000000003,-34.239171729295514
55509,2.77545,-34.239171691657674
55510,2.7755,-34.23917165404944
55511,2.77555,-34.23917161647084
55512,2.7756000000000003,-34.23917157892187
55513,2.77565,-34.23917154140249
55514,2.7757,-34.23917150391259
55515,2.77575,-34.23917146645214
55516,2.7758000000000003,-34.23917142902116
55517,2.77585,-34.2391713916196
55518,2.7759,-34.23917135424744
55519,2.77595,-34.23917131690464
55520,2.776,-34.23917127959121
55521,2.77605,-34.23917124230711
55522,2.7761,-34.23917120505237
55523,2.7761500000000003,-34.2391711678269
55524,2.7762,-34.23917113063069
55525,2.77625,-34.239171093463774
55526,2.7763,-34.23917105632611
55527,2.7763500000000003,-34.23917101921762
55528,2.7764,-34.23917098213827
55529,2.77645,-34.23917094508799
55530,2.7765,-34.239170908066775
